127.0.0.1 - - [18/Apr/2015:17:58:16 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:58:41 +0530] "GET /e-canvass/images/1.jpg HTTP/1.1" 200 260507
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:58:42 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:58:42 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:58:53 +0530] "POST /e-canvass/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:58:53 +0530] "GET /e-canvass/html/index.html?unauthorized%20access HTTP/1.1" 200 1217
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:59:03 +0530] "POST /e-canvass/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:59:03 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:59:03 +0530] "GET /e-canvass/images/14.jpg HTTP/1.1" 200 87188
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:59:03 +0530] "GET /e-canvass/images/unknown_male_profile.jpg HTTP/1.1" 200 3960
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:59:03 +0530] "GET /e-canvass/images/9.jpg HTTP/1.1" 200 51712
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:59:11 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:59:12 +0530] "GET /e-canvass/images/3.jpg HTTP/1.1" 200 336174
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:59:14 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:17:59:16 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:04:33 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:04:45 +0530] "GET /e-canvass/Post_text?post_text=kljlrkjstlklknslkjlktnglksng%0D%0Asglksnglkng%0D%0Asng%27lknrtklng%0D%0Asn%0D%0Agnts%0D%0Ang%0D%0Anrslknglkrnst HTTP/1.1" 500 1799
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:05:08 +0530] "GET /e-canvass/Post_text?post_text=kljlrkjstlklknslkjlktnglksng%0D%0Asglksnglkng%0D%0Asng%27lknrtklng%0D%0Asn%0D%0Agnts%0D%0Ang%0D%0Anrslknglkrnst HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:05:08 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:07:40 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 4172
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:07:51 +0530] "GET /e-canvass/jsp/security.jsp?9350 HTTP/1.1" 200 2673
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:08:02 +0530] "GET /e-canvass/EideUnhide?chkbx1=027 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:08:02 +0530] "GET /e-canvass/jsp/security.jsp?9350 HTTP/1.1" 200 2476
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:08:27 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 4172
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:09:55 +0530] "GET /e-canvass/jsp/security.jsp?68055924 HTTP/1.1" 200 3202
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:09:57 +0530] "GET /e-canvass/DeleteRec HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:09:57 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1898
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:04 +0530] "GET /e-canvass/jsp/security.jsp?9350 HTTP/1.1" 200 2476
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:05 +0530] "GET /e-canvass/DeleteRec HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:05 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1117
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:09 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:25 +0530] "GET /e-canvass/Post_text?post_text=jhkjhkjsg%0D%0Asglkh%3Blsh%0D%0Ash%3Blrh%0D%0Ashl%3Bglhs%0D%0Ahg%3Blsh%0D%0Ash%0D%0Agfs%3Bh%0D%0A%3B%0D%0Ag%0D%0A..........................................gjkga%0D%0Aga%0D%0A%0D%0Aa%0D%0A%0D%0Aa%0D%0A%0D%0Aga%0D%0A%0D%0A%0D%0Aa%0D%0A%0D%0Aa%0D%0Aa%0D%0Aa%0D%0A%0D%0Aa%0D%0A%0D%0A%0D%0Aa%0D%0Aa%0D%0A%0D%0Aa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:25 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:26 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1987
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:34 +0530] "POST /e-canvass/Post_text?875840 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:34 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 5167
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:43 +0530] "GET /e-canvass/DelComment HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:43 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 4685
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:47 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:48 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:53 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1987
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:57 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1987
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:10:59 +0530] "GET /e-canvass/jsp/security.jsp?875840 HTTP/1.1" 200 2760
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:01 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1987
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:05 +0530] "POST /e-canvass/Post_text?875840 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:05 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 5163
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:08 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:38 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:43 +0530] "POST /e-canvass/Post_text?875840 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:44 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 5643
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:48 +0530] "GET /e-canvass/DelComment HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:48 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 5163
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:52 +0530] "GET /e-canvass/DelComment HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:52 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 4685
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:57 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 4685
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:57 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:57 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:57 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:57 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:57 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:57 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:11:57 +0530] "GET /e-canvass/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:12:04 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:12:07 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1987
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:24 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1987
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:24 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:24 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:24 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:24 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:24 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:24 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:24 +0530] "GET /e-canvass/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:25 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1987
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:25 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:25 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:25 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:25 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:25 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:25 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:26 +0530] "GET /e-canvass/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:26 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1987
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:26 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:26 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:26 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:26 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:26 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:26 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:26 +0530] "GET /e-canvass/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:27 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:30 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 1987
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:33 +0530] "POST /e-canvass/Post_text?875840 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:34 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 2349
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:40 +0530] "POST /e-canvass/Post_text?875840 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:40 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 2832
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:42 +0530] "GET /e-canvass/DelComment HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:42 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 2349
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:43 +0530] "GET /e-canvass/DelComment HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:43 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 1866
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:55 +0530] "POST /e-canvass/Post_text?875840 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:13:55 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:14:12 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:14:15 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 2364
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:14:26 +0530] "POST /e-canvass/Post_text?875840 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:14:26 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 2824
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:16:08 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:16:12 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:16:14 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:16:19 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 2741
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:18:50 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:18:52 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 2741
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:18:56 +0530] "POST /e-canvass/Post_text?875840 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:18:56 +0530] "GET /e-canvass/jsp/myposts.jsp?217 HTTP/1.1" 200 3118
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:18:59 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:19:01 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 3118
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:31:53 +0530] "POST /e-canvass/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:31:53 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:31:57 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 3118
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:32:00 +0530] "GET /e-canvass/jsp/security.jsp?875840 HTTP/1.1" 200 2760
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:36:34 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 3118
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:36:34 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:36:34 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:36:34 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:36:34 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:36:34 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:36:34 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:36:35 +0530] "GET /e-canvass/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:36:38 +0530] "GET /e-canvass/jsp/security.jsp?875840 HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:22 +0530] "GET /e-canvass/jsp/security.jsp?875840 HTTP/1.1" 200 4140
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:22 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:22 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:22 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:22 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:22 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:22 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:23 +0530] "GET /e-canvass/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:34 +0530] "POST /e-canvass/EideUnhide?875840 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:34 +0530] "GET /e-canvass/jsp/security.jsp?875840 HTTP/1.1" 200 3759
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:44 +0530] "GET /e-canvass/jsp/security.jsp?875840 HTTP/1.1" 200 3759
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:44 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:44 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:44 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:44 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:44 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:44 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:38:44 +0530] "GET /e-canvass/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:02 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 3118
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:04 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2795
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:06 +0530] "GET /e-canvass/LogOut HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:12 +0530] "POST /e-canvass/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:12 +0530] "GET /e-canvass/jsp/student.jsp HTTP/1.1" 200 2123
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:18 +0530] "GET /e-canvass/jsp/join.jsp?student HTTP/1.1" 200 2813
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:20 +0530] "GET /e-canvass/Follow?p=217@David%20J%20Malan@IT HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:21 +0530] "GET /e-canvass/jsp/student.jsp HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:25 +0530] "GET /e-canvass/LogOut HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:36 +0530] "POST /e-canvass/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:37 +0530] "GET /e-canvass/jsp/student.jsp HTTP/1.1" 200 2133
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:41 +0530] "GET /e-canvass/jsp/join.jsp?student HTTP/1.1" 200 2823
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:43 +0530] "GET /e-canvass/Follow?p=217@David%20J%20Malan@IT HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:44 +0530] "GET /e-canvass/LogOut HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:55 +0530] "POST /e-canvass/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:55 +0530] "GET /e-canvass/jsp/student.jsp HTTP/1.1" 200 2129
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:42:58 +0530] "GET /e-canvass/jsp/join.jsp?student HTTP/1.1" 200 2819
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:43:00 +0530] "GET /e-canvass/Follow?p=217@David%20J%20Malan@IT HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:43:02 +0530] "GET /e-canvass/LogOut HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2015:18:44:03 +0530] "POST /e-canvass/login HTTP/1.1" 302 -
