0:0:0:0:0:0:0:1 - - [31/Mar/2015:22:59:13 +0530] "GET /e-canvass/jsp/join.jsp?Teacher HTTP/1.1" 200 2937
0:0:0:0:0:0:0:1 - - [31/Mar/2015:22:59:15 +0530] "GET /e-canvass/Follow?p=007@Josh@CS HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [31/Mar/2015:22:59:17 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 2844
0:0:0:0:0:0:0:1 - - [31/Mar/2015:22:59:21 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:22:59:23 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 2844
0:0:0:0:0:0:0:1 - - [31/Mar/2015:22:59:26 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:22:59:28 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 2080
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:02:00 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:02:00 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:02:00 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:02:00 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:02:00 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:02:00 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:02:00 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:02:01 +0530] "GET /e-canvass/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:02:02 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:02:05 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:01 +0530] "GET /e-canvass/Post_text?post_text=Sachin+Tendulkar+%28Listeni%2F%26%23716%3Bs%26%23601%3Bt%26%23643%3B%26%23618%3Bn+t%26%23603%3Bn%26%23712%3Bdu%26%23720%3Blk%26%23601%3Br%2F%3B+born+24+April+1973%29+is+a+former+Indian+cricketer+and+captain%2C+widely+acknowledged+as+one+of+the+greatest+cricketers+of+all+time+and+by+many+as+the+greatest+batsman+of+all+time.%5B4%5D%5B5%5D%5B6%5D%5B7%5D+He+took+up+cricket+at+the+age+of+eleven%2C+made+his+Test+debut+on+15+November+1989+against+Pakistan+in+Karachi+at+the+age+of+sixteen%2C+and+went+on+to+represent+Mumbai+domestically+and+India+internationally+for+close+to+twenty-four+years.+He+is+the+only+player+to+have+scored+one+hundred+international+centuries%2C+the+first+batsman+to+score+a+double+century+in+a+One+Day+International%2C+holds+the+record+for+most+number+of+runs+in+both+ODI+and+Test+cricket%2C+the+only+player+to+complete+more+than+30%2C000+runs+in+international+cricket.%5B8%5D HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:01 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:03 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 2506
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:05 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:07 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:08 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:12 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 2506
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:24 +0530] "POST /e-canvass/Post_text?68055924 HTTP/1.1" 302 -
